#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
21906100	10953.050002002054	-114761058.1040091	-114754858.83864094	289.83488643876495	17.128548082024256	0.9990026780588787	1.36
21906200	10953.100002002064	-114761237.61657767	-114754937.99312748	294.52693809004865	17.128548082024256	0.9990026780588787	1.36
21906300	10953.150002002074	-114761070.70349085	-114754951.19407329	286.1060483404081	17.13677269738297	0.9985232171408602	1.36
21906400	10953.200002002084	-114761215.57249235	-114754993.74656045	290.88966277736296	17.204457740493105	0.9945948697312479	1.36
21906500	10953.250002002094	-114761127.26094195	-114755009.58214086	286.0204613420225	17.135458883336398	0.9985997761543911	1.36
21906600	10953.300002002105	-114761116.83982846	-114754972.90452872	287.2480341029793	17.18835173675115	0.9955268351075073	1.36
21906700	10953.350002002115	-114761151.89903824	-114754923.88064928	291.17917935412424	17.18835173675115	0.9955268351075073	1.36
21906800	10953.400002002125	-114761068.6302852	-114754943.07868865	286.38853895157007	17.11275811039475	0.9999244595649684	1.36
21906900	10953.450002002135	-114761181.16428919	-114754932.80354165	292.13024772174816	17.090808960393726	1.0012086288517206	1.36
21907000	10953.500002002145	-114761056.30122156	-114754799.71198595	292.5149550644106	17.090808960393726	1.0012086288517206	1.36
21907100	10953.550002002155	-114761059.18067388	-114754704.68424287	297.0924201626032	16.96744590629151	1.0084879892770184	1.36
21907200	10953.600002002166	-114761015.9488273	-114754721.22773986	294.29773742417007	16.96744590629151	1.0084879892770184	1.36
21907300	10953.650002002176	-114760870.05323847	-114754626.19420448	291.9197786480319	17.113113142788677	0.9999037149130945	1.36
21907400	10953.700002002186	-114760872.10641316	-114754630.540717	291.8125579904274	17.069426767913654	1.0024628031075928	1.36
21907500	10953.750002002196	-114760940.29184385	-114754633.27326143	294.87268346201785	17.062777898188592	1.002853433790466	1.36
21907600	10953.800002002206	-114761021.00164013	-114754629.98095432	298.80004237487486	17.04488981156857	1.0039058975663628	1.36
21907700	10953.850002002217	-114761032.64464295	-114754595.4926943	300.9568220142769	17.08926857672527	1.0012988752782235	1.36
21907800	10953.900002002227	-114761133.72593836	-114754584.4978585	306.1967288155923	17.167498946074996	0.99673606848333	1.36
21907900	10953.950002002237	-114760903.61012529	-114754593.6365273	295.01083960669683	17.167498946074996	0.99673606848333	1.36
21908000	10954.000002002247	-114760893.39933702	-114754560.50665782	296.0823777494746	17.167498946074996	0.99673606848333	1.36
21908100	10954.050002002257	-114760877.35452798	-114754555.7976999	295.55239154520655	17.146425380505615	0.9979610925001977	1.36
21908200	10954.100002002268	-114760929.68043612	-114754560.75483634	297.76702856308464	17.146425380505615	0.9979610925001977	1.36
21908300	10954.150002002278	-114760813.57090352	-114754608.08346897	290.12578734396783	17.14008906576795	0.9983300168128871	1.36
21908400	10954.200002002288	-114760973.63339771	-114754641.97407107	296.02471469170786	17.14008906576795	0.9983300168128871	1.36
21908500	10954.250002002298	-114761200.27884477	-114754646.96687223	306.3876634665652	17.04064060356399	1.0041562288229762	1.36
21908600	10954.300002002308	-114760871.29015103	-114754562.77322772	294.94273554661686	16.99152345724377	1.0070589284274918	1.36
21908700	10954.350002002318	-114760814.74772316	-114754498.01923835	295.3266515191111	16.99152345724377	1.0070589284274918	1.36
21908800	10954.400002002329	-114760579.36877204	-114754427.14168605	287.63570083200545	16.991395453738818	1.0070665150364246	1.36
21908900	10954.450002002339	-114760900.39014645	-114754349.092394	306.2934924289527	17.070872327164558	1.0023779146876604	1.36
21909000	10954.500002002349	-114760812.16873544	-114754372.59611179	301.06999608010625	17.070872327164558	1.0023779146876604	1.36
21909100	10954.55000200236	-114760956.6521407	-114754319.4232682	310.31103885478916	17.070872327164558	1.0023779146876604	1.36
21909200	10954.60000200237	-114760881.95163618	-114754351.03113028	305.3407929408001	17.061767693895842	1.002912811392013	1.36
21909300	10954.65000200238	-114760757.46414931	-114754330.91825329	300.4609561535683	17.061767693895842	1.002912811392013	1.36
21909400	10954.70000200239	-114760792.84886238	-114754389.39468257	299.3813467888218	17.018527280937352	1.0054609968730521	1.36
21909500	10954.7500020024	-114760982.27175464	-114754320.37973602	311.46411744218125	17.023289115584397	1.0051797445851625	1.36
21909600	10954.80000200241	-114760864.94534045	-114754396.25539105	302.4313213822551	17.045474267612633	1.0038714755925129	1.36
21909700	10954.85000200242	-114760736.20627965	-114754238.76264204	303.77564550135094	17.12508642285495	0.9992046161218625	1.36
21909800	10954.90000200243	-114760786.70436154	-114754245.63300276	305.81537680184124	17.105907664803084	1.000324901812188	1.36
21909900	10954.95000200244	-114760746.87277256	-114754249.33314788	303.7801331943774	17.147341620147337	0.9979077681112573	1.36
21910000	10955.00000200245	-114760772.44230905	-114754220.96465346	306.3019034589744	17.149042684284662	0.9978087826956896	1.36
21910100	10955.050002002461	-114760644.33923163	-114754353.09668928	294.1351046503997	17.149042684284662	0.9978087826956896	1.36
21910200	10955.100002002471	-114761020.60102068	-114754456.84875877	306.8757793804499	16.975478741508855	1.0080107704627574	1.36
21910300	10955.150002002481	-114760948.95023175	-114754486.53724413	302.13785394729393	16.992802607580618	1.006983121052024	1.36
21910400	10955.200002002492	-114760796.54457682	-114754512.6564789	293.79126155976115	17.06935854852399	1.0024668095499203	1.36
21910500	10955.250002002502	-114760813.01504403	-114754473.2504291	296.40366206213554	17.05917887035199	1.0030650088874664	1.36
21910600	10955.300002002512	-114760727.42770591	-114754380.94401862	296.71779953809255	17.05917887035199	1.0030650088874664	1.36
21910700	10955.350002002522	-114760870.7292838	-114754387.05785638	303.13175195235243	17.05917887035199	1.0030650088874664	1.36
21910800	10955.400002002532	-114760809.02387275	-114754457.04742908	296.974602936872	17.0473697075019	1.003759858488456	1.36
21910900	10955.450002002543	-114761006.87479672	-114754484.18476994	304.9559925110749	17.047201236923275	1.0037697782401978	1.36
21911000	10955.500002002553	-114760788.97286919	-114754485.94358568	294.6861713628879	17.083082480138398	1.0016614639130323	1.36
21911100	10955.550002002563	-114760986.71362281	-114754556.22761315	300.64516868816554	17.084954227475794	1.0015517265878344	1.36
21911200	10955.600002002573	-114761032.38924804	-114754638.97031237	298.912167995276	17.053330332262338	1.0034090158231546	1.36
21911300	10955.650002002583	-114761118.65763924	-114754573.10958144	306.0246763679549	17.17658468502936	0.9962088342344554	1.36
21911400	10955.700002002593	-114761000.58006358	-114754615.37424302	298.5281793865049	17.242034477473354	0.9924272815692695	1.36
21911500	10955.750002002604	-114761059.87174243	-114754622.52002987	300.96616159632674	17.162611145520856	0.9970199324633825	1.36
21911600	10955.800002002614	-114760895.98834023	-114754500.68179382	299.00041965260857	17.146799241650044	0.9979393334027196	1.36
21911700	10955.850002002624	-114760804.56698135	-114754481.33204862	295.630848142879	17.146799241650044	0.9979393334027196	1.36
21911800	10955.900002002634	-114760738.30452403	-114754344.92748691	298.91020910842167	17.19761748265076	0.9949904643747792	1.36
21911900	10955.950002002644	-114760827.45737527	-114754348.0428151	302.9327302039945	17.180480742163816	0.9959829216657518	1.36
21912000	10956.000002002655	-114760845.92092425	-114754311.13515961	305.5215057775711	17.171077997153414	0.9965283139497243	1.36
21912100	10956.050002002665	-114760782.25748563	-114754351.73669066	300.6467950099051	17.169380685429537	0.9966268276481175	1.36
21912200	10956.100002002675	-114760855.25034973	-114754326.82726778	305.22403062471903	17.165942571053428	0.9968264390012122	1.36
21912300	10956.150002002685	-114760832.34994031	-114754380.5279798	301.64269057633777	17.165942571053428	0.9968264390012122	1.36
21912400	10956.200002002695	-114760889.52334382	-114754391.033527	303.82455762466685	17.156428041685732	0.997379254214573	1.36
21912500	10956.250002002706	-114760711.10246326	-114754323.34467247	298.6474919106188	17.162307927391392	0.9970375474904661	1.36
21912600	10956.300002002716	-114760886.2582953	-114754368.94819328	304.7044643392457	17.221484202433505	0.9936115380104429	1.36
21912700	10956.350002002726	-114760761.73074646	-114754451.76985113	295.01024571751265	17.146077124059993	0.9979813622318936	1.36
21912800	10956.400002002736	-114760810.82165253	-114754428.00992817	298.4162479628622	17.114239429391763	0.9998379113368896	1.36
21912900	10956.450002002746	-114760834.65850991	-114754461.77243915	297.95219286633204	17.125293482101718	0.9991925348950271	1.36
21913000	10956.500002002756	-114760804.40172581	-114754443.13471338	297.4089658470908	17.125293482101718	0.9991925348950271	1.36
21913100	10956.550002002767	-114760885.53217253	-114754436.99724388	301.48901163977837	17.152150965588856	0.9976279616202084	1.36
21913200	10956.600002002777	-114760688.12192996	-114754402.0510261	293.8933145078033	17.152150965588856	0.9976279616202084	1.36
21913300	10956.650002002787	-114760890.05917233	-114754307.68840332	307.7462523431606	17.194994485847033	0.9951422444064589	1.36
21913400	10956.700002002797	-114760732.66580525	-114754363.12356098	297.7958586055166	17.082039161522545	1.001722642326347	1.36
21913500	10956.750002002807	-114760996.71408588	-114754381.61038834	309.2766182916465	17.026326947127213	1.0050004007522981	1.36
21913600	10956.800002002818	-114760951.9749086	-114754481.09585652	302.5336687237768	17.026326947127213	1.0050004007522981	1.36
21913700	10956.850002002828	-114760873.52360447	-114754438.15458089	300.8734647365668	17.01116231310714	1.0058963103313687	1.36
21913800	10956.900002002838	-114760829.47048801	-114754418.7887676	299.71925673183654	17.01116231310714	1.0058963103313687	1.36
21913900	10956.950002002848	-114760827.50244495	-114754317.0276804	304.38489110960006	17.19369972882526	0.9952171827518372	1.36
21914000	10957.000002002858	-114760861.75040033	-114754334.43938763	305.1720379371559	17.161757549379676	0.9970695225105896	1.36
21914100	10957.050002002868	-114761016.55476421	-114754412.52586065	308.758837318112	17.161757549379676	0.9970695225105896	1.36
21914200	10957.100002002879	-114760964.9049014	-114754348.75198853	309.32567236285655	17.19532487421312	0.9951231238941942	1.36
21914300	10957.150002002889	-114760976.34258676	-114754406.49766709	307.160630030962	17.12439509606757	0.9992449548849736	1.36
21914400	10957.200002002899	-114760858.82587834	-114754417.56262036	301.149038479087	17.091155626435263	1.0011883209778878	1.36
21914500	10957.25000200291	-114760827.29211974	-114754362.19819812	302.2631959282242	17.17819646769642	0.9961153627146244	1.36
21914600	10957.30000200292	-114760867.42918105	-114754354.11236237	304.5177659560357	17.141322997008174	0.9982581512634185	1.36
21914700	10957.35000200293	-114760699.34428234	-114754392.02563557	294.88671240165	17.220515818549067	0.9936674130731261	1.36
21914800	10957.40000200294	-114760926.86107673	-114754399.14218126	305.1911077220056	17.19932675458781	0.9948915820578924	1.36
21914900	10957.45000200295	-114760915.65374756	-114754413.36191636	304.00231359115537	17.177835843262176	0.9961362747516468	1.36
21915000	10957.50000200296	-114760837.1874202	-114754362.99015523	302.68880546868587	17.177835843262176	0.9961362747516468	1.36
21915100	10957.55000200297	-114760783.61959176	-114754308.04652727	302.7531283647993	17.180609055178298	0.995975483188417	1.36
21915200	10957.60000200298	-114760894.63624957	-114754309.97074158	307.85353850873986	17.25229951999284	0.9918367916910362	1.36
21915300	10957.65000200299	-114760911.56742916	-114754464.3253503	301.4285669019922	17.18951508470354	0.9954594600768876	1.36
21915400	10957.700002003001	-114761056.30122156	-114754472.60801724	307.8080802966381	17.170979306065274	0.9965340415475459	1.36
21915500	10957.750002003011	-114760646.46752247	-114754409.4081571	291.60187304754584	17.227718705401678	0.9932519620161475	1.36
21915600	10957.800002003021	-114760799.38396719	-114754385.27772132	299.87936392067513	17.258654920219588	0.9914715535076465	1.36
21915700	10957.850002003031	-114760826.7312525	-114754375.168344	301.63057909072654	17.235058012963684	0.9928289996083436	1.36
21915800	10957.900002003042	-114760824.61297716	-114754388.92762266	300.88825418853344	17.235058012963684	0.9928289996083436	1.36
21915900	10957.950002003052	-114760752.90710305	-114754336.39752886	299.9917269742861	17.16824375700718	0.9966928270236434	1.36
21916000	10958.000002003062	-114760659.15213586	-114754281.24534416	298.1869271448863	17.266493285896605	0.9910214611544352	1.36
21916100	10958.050002003072	-114760774.02976364	-114754276.98931289	303.75679526556314	17.266493285896605	0.9910214611544352	1.36
21916200	10958.100002003082	-114760703.8412357	-114754275.66523975	300.5371683816699	17.213398793130164	0.9940782532750971	1.36
21916300	10958.150002003093	-114760883.32375781	-114754273.11409387	309.04780703928736	17.235313617475274	0.9928142756771654	1.36
21916400	10958.200002003103	-114760985.99751554	-114754349.6237074	310.2710619437715	17.235313617475274	0.9928142756771654	1.36
21916500	10958.250002003113	-114760753.2376141	-114754329.12487866	300.34719834837875	17.03353034593788	1.0045753908721105	1.36
21916600	10958.300002003123	-114760775.79248923	-114754326.80642849	301.51010346481195	17.03353034593788	1.0045753908721105	1.36
21916700	10958.350002003133	-114761007.21031551	-114754347.48512635	311.36281144373237	17.04029597727912	1.004176537075311	1.36
21916800	10958.400002003144	-114760835.88540699	-114754284.34841275	306.30467772469467	17.043810956843455	1.0039694437195035	1.36
21916900	10958.450002003154	-114760851.36434105	-114754176.9021964	312.051809826696	17.084167056672293	1.0015978741275273	1.36
21917000	10958.500002003164	-114760695.00256905	-114754208.43713036	303.26705595715134	17.084167056672293	1.0015978741275273	1.36
21917100	10958.550002003174	-114760655.386313	-114754184.48722595	302.5346054204895	17.084167056672293	1.0015978741275273	1.36
21917200	10958.600002003184	-114760755.56621465	-114754181.9802624	307.33553490863	17.132691445120535	0.9987610796595487	1.36
21917300	10958.650002003194	-114760775.72738856	-114754275.0761732	303.92560971120224	17.073390592846522	1.0022300674344047	1.36
21917400	10958.700002003205	-114760852.28075804	-114754287.95766534	306.90246749064795	17.06451934232752	1.0027510920133877	1.36
21917500	10958.750002003215	-114760887.1296426	-114754412.46191795	302.7108009189042	17.131066013570276	0.9988558442100306	1.36
21917600	10958.800002003225	-114760953.30196054	-114754542.86642756	299.7077467060741	17.131066013570276	0.9988558442100306	1.36
21917700	10958.850002003235	-114760900.42520066	-114754559.92518987	296.4380440991887	17.131066013570276	0.9988558442100306	1.36
21917800	10958.900002003245	-114761055.56508332	-114754535.29641637	304.8427864278852	17.13564318823464	0.9985890355695116	1.36
21917900	10958.950002003256	-114760972.90727495	-114754518.65723164	301.75621097838786	17.080229020736713	1.0018288036084213	1.36
21918000	10959.000002003266	-114760886.12809397	-114754508.98705947	298.15112562068913	17.080229020736713	1.0018288036084213	1.36
21918100	10959.050002003276	-114760853.4475622	-114754532.73359817	295.5129850363089	17.105997964752394	1.0003196212498897	1.36
21918200	10959.100002003286	-114760950.00686555	-114754425.16457807	305.05661737497843	17.094262008545392	1.0010063842854702	1.36
21918300	10959.150002003296	-114760929.90077682	-114754426.27547231	304.0646576048898	17.094262008545392	1.0010063842854702	1.36
21918400	10959.200002003307	-114760817.17147084	-114754442.02099602	298.05806078070935	17.087806480501765	1.0013845501309797	1.36
21918500	10959.250002003317	-114760791.49677174	-114754397.87055169	298.92185918274697	17.087806480501765	1.0013845501309797	1.36
21918600	10959.300002003327	-114760866.58788021	-114754320.1378867	306.06684466037336	17.23042510763173	0.9930959508145542	1.36
21918700	10959.350002003337	-114760903.69024919	-114754470.65282907	300.76445504199904	17.156912830619156	0.9973510720800802	1.36
21918800	10959.400002003347	-114760954.97955449	-114754430.74785784	305.02807035992134	17.11996166240108	0.9995037221831378	1.36
21918900	10959.450002003357	-114760576.88993919	-114754341.66778466	291.51597774159836	17.11996166240108	0.9995037221831378	1.36
21919000	10959.500002003368	-114760979.47743396	-114754370.35227723	308.99710296279045	17.10757550907547	1.0002273785741858	1.36
21919100	10959.550002003378	-114760814.64256056	-114754350.53736675	302.2169698359967	17.19405631268474	0.9951965431553629	1.36
21919200	10959.600002003388	-114760736.95744112	-114754324.31600425	299.8108795556484	17.11677938280975	0.9996895457090142	1.36
21919300	10959.650002003398	-114760813.70611258	-114754357.65797509	301.84027745953773	17.11677938280975	0.9996895457090142	1.36
21919400	10959.700002003408	-114760713.36596316	-114754369.30420215	296.6045669709355	17.155659252519015	0.9974239493413798	1.36
21919500	10959.750002003419	-114760734.54871666	-114754380.1894659	297.08600656099117	17.155659252519015	0.9974239493413798	1.36
21919600	10959.800002003429	-114760841.36888573	-114754376.64010791	302.24612432235097	17.125261617250576	0.9991943940853915	1.36
21919700	10959.850002003439	-114760896.74951719	-114754363.72744079	305.4390478815934	17.135244272088734	0.9986122831686173	1.36
21919800	10959.90000200345	-114760860.84900656	-114754331.21709353	305.280547227263	17.172923624875597	0.9964212139402943	1.36
21919900	10959.95000200346	-114760810.18566915	-114754360.88272776	301.5249186185369	17.196631133060535	0.9950475341827678	1.36
21920000	10960.00000200347	-114760944.0025815	-114754515.24386656	300.5644123024448	17.182840756039433	0.9958461262692058	1.36
21920100	10960.05000200348	-114760875.93232892	-114754547.43717931	295.87677959993914	17.217820643096125	0.9938229558723931	1.36
21920200	10960.10000200349	-114760864.89526303	-114754552.4587344	295.12598925448344	17.217820643096125	0.9938229558723931	1.36
21920300	10960.1500020035	-114760838.88003738	-114754504.19644037	296.1661087124595	17.189880097281126	0.9954383223364642	1.36
21920400	10960.20000200351	-114761013.03932853	-114754572.00767963	301.13821003604636	17.137873064980383	0.9984591051831372	1.36
21920500	10960.25000200352	-114760834.17275882	-114754564.42378323	293.1302137299186	17.137873064980383	0.9984591051831372	1.36
21920600	10960.30000200353	-114760870.14838558	-114754540.4767426	295.93178431471756	17.194318711694418	0.9951813556628116	1.36
21920700	10960.35000200354	-114760968.06478733	-114754515.34447014	301.6846915371865	17.194318711694418	0.9951813556628116	1.36
21920800	10960.400002003551	-114761024.18155703	-114754615.46713404	299.62727947464055	17.194318711694418	0.9951813556628116	1.36
21920900	10960.450002003561	-114761060.2623464	-114754680.70088907	298.26428789620974	17.15097949626916	0.9976961029499654	1.36
21921000	10960.500002003571	-114760795.37276493	-114754557.46523365	291.6415274346865	17.196805032569316	0.9950374719487027	1.36
21921100	10960.550002003582	-114761100.21912897	-114754608.635989	303.5016490569785	17.180746458866345	0.995967517835752	1.36
21921200	10960.600002003592	-114760946.73180152	-114754578.536215	297.73289817829817	17.234125118494294	0.9928827420917257	1.36
21921300	10960.650002003602	-114760951.7545679	-114754667.85765706	293.791673591358	17.234125118494294	0.9928827420917257	1.36
21921400	10960.700002003612	-114761173.10683046	-114754637.41470793	305.5638808205887	17.201115255931082	0.9947881373158249	1.36
21921500	10960.750002003622	-114760979.5976198	-114754574.75038712	299.44647633193415	17.210857944765092	0.9942250095909471	1.36
21921600	10960.800002003632	-114761036.37541158	-114754586.94799706	301.5307381232029	17.130844612621882	0.998868753534481	1.36
21921700	10960.850002003643	-114760971.51512235	-114754623.1495851	296.8057818609924	17.139180043191622	0.998382965934235	1.36
21921800	10960.900002003653	-114761013.03932853	-114754523.84828748	303.38981101226386	17.240740882291693	0.9925017446772271	1.36
21921900	10960.950002003663	-114760937.52256188	-114754536.9648263	299.2459290360975	17.198857995946067	0.9949186980458722	1.36
21922000	10961.000002003673	-114761028.37303804	-114754598.38021244	300.6221108036509	17.16876511947859	0.9966625605349403	1.36
21922100	10961.050002003683	-114761022.09332813	-114754618.0117873	299.4106778625606	17.157352492485327	0.9973255146851518	1.36
21922200	10961.100002003694	-114760912.22344351	-114754661.97631767	292.2184417580003	17.226358660575706	0.9933303806313896	1.36
21922300	10961.150002003704	-114760925.11337437	-114754746.82723674	288.8540423320424	17.170695997451134	0.9965504839024915	1.36
21922400	10961.200002003714	-114761018.83829509	-114754743.61571868	293.38612154811483	17.163255238960932	0.9969825168339356	1.36
21922500	10961.250002003724	-114761231.14156578	-114754875.54909961	297.14366320637004	17.163255238960932	0.9969825168339356	1.36
21922600	10961.300002003734	-114761092.64241359	-114754899.22781831	289.56134465674785	17.163255238960932	0.9969825168339356	1.36
21922700	10961.350002003745	-114761192.66707519	-114754927.45687385	292.91801195470504	17.19421252737303	0.9951875014898882	1.36
21922800	10961.400002003755	-114761194.91054413	-114754951.07108103	291.91886364858465	17.198497528785214	0.9949395507696503	1.36
21922900	10961.450002003765	-114761001.41134894	-114754859.2074366	287.1670863706551	17.198497528785214	0.9949395507696503	1.36
21923000	10961.500002003775	-114761101.34086344	-114754763.27755058	296.3241209122842	17.240716920847927	0.9925031240731566	1.36
21923100	10961.550002003785	-114761020.64609037	-114754768.97675937	292.28493426138147	17.240716920847927	0.9925031240731566	1.36
21923200	10961.600002003795	-114761136.2498409	-114754746.08287945	298.76012811217026	17.29190724029484	0.989564954716397	1.36
21923300	10961.650002003806	-114760981.44547702	-114754702.76697247	293.54769690904993	17.27015393763532	0.9908114002338447	1.36
21923400	10961.700002003816	-114761148.98953947	-114754666.18033826	303.0914402029867	17.27015393763532	0.9908114002338447	1.36
21923500	10961.750002003826	-114761091.41050877	-114754626.23404074	302.2670552292749	17.27015393763532	0.9908114002338447	1.36
21923600	10961.800002003836	-114761014.36137272	-114754545.18581629	302.4540250172741	17.334436233211864	0.9871371168343991	1.36
21923700	10961.850002003846	-114760927.69736983	-114754520.64155024	299.5497346208123	17.334436233211864	0.9871371168343991	1.36
21923800	10961.900002003857	-114760997.5754177	-114754565.7600489	300.70732035229423	17.269823786258733	0.9908303418137806	1.36
21923900	10961.950002003867	-114760898.94791642	-114754616.69692907	293.7147215622515	17.19666415647365	0.9950456233548601	1.36
21924000	10962.000002003877	-114761120.50549646	-114754610.63262329	304.35675082045674	17.19666415647365	0.9950456233548601	1.36
21924100	10962.050002003887	-114760768.63141653	-114754524.44993879	291.9348538936328	17.19666415647365	0.9950456233548601	1.36
21924200	10962.100002003897	-114761106.13828136	-114754533.59267116	307.2868956908251	17.19666415647365	0.9950456233548601	1.36
21924300	10962.150002003908	-114761097.88051292	-114754616.46703196	303.02618595177825	17.190315434089214	0.9954131133201692	1.36
21924400	10962.200002003918	-114761061.26890278	-114754662.50374357	299.1621205298126	17.277915050657487	0.9903663350024022	1.36
21924500	10962.250002003928	-114760921.85834132	-114754707.806946	290.52617907608624	17.213802102056913	0.9940549626254745	1.36
21924600	10962.300002003938	-114761073.9585239	-114754756.02726938	295.38288473408915	17.213802102056913	0.9940549626254745	1.36
21924700	10962.350002003948	-114761225.28751405	-114754788.10397783	300.95829883096013	17.105776518389014	1.000332571094178	1.36
21924800	10962.400002003958	-114761159.48076136	-114754758.20378792	299.2795556368688	17.105776518389014	1.000332571094178	1.36
21924900	10962.450002003969	-114760921.28245085	-114754623.50429215	294.44066498897234	16.990606926402453	1.0071132525944226	1.36
21925000	10962.500002003979	-114760916.51007164	-114754493.556114	300.29302189119005	17.05183126903756	1.0034972276715652	1.36
21925100	10962.550002003989	-114760933.79680099	-114754523.0606937	299.72179948768235	17.054874062487748	1.0033181917677847	1.36
21925200	10962.600002004	-114761048.7495449	-114754495.66325006	306.37711233389865	17.054874062487748	1.0033181917677847	1.36
21925300	10962.65000200401	-114760938.60924214	-114754499.04912171	301.06941151564143	17.133996843721757	0.9986849864205787	1.36
21925400	10962.70000200402	-114761017.54629736	-114754461.78534466	306.5021608851714	17.305825523034734	0.9887690929523394	1.36
21925500	10962.75000200403	-114760748.43018067	-114754454.65167092	294.25366899333574	17.404906478834558	0.9831403245981873	1.36
21925600	10962.80000200404	-114761078.21009783	-114754535.83837695	305.8761727640434	17.412193453537693	0.9827288819678207	1.36
21925700	10962.85000200405	-114761198.15556169	-114754572.0887076	309.78917986823944	17.26721138106191	0.9909802473356975	1.36
21925800	10962.90000200406	-114761045.02879176	-114754690.04718794	297.11510349620124	17.189584303782702	0.9954554515571961	1.36
21925900	10962.95000200407	-114761037.77757967	-114754696.16365716	296.4901229276239	17.22487716655507	0.9934158159587474	1.36
21926000	10963.00000200408	-114761025.47355476	-114754611.96391255	299.85147084874126	17.284452955493922	0.9899917254693076	1.36
21926100	10963.05000200409	-114760851.49454238	-114754646.27985121	290.11303574428695	17.284452955493922	0.9899917254693076	1.36
21926200	10963.100002004101	-114760929.06949145	-114754604.8213039	295.6782209483254	17.274387662966614	0.9905685653846134	1.36
21926300	10963.150002004111	-114760938.20361495	-114754570.7793554	297.6968362493535	17.274387662966614	0.9905685653846134	1.36
21926400	10963.200002004121	-114761148.71912134	-114754611.34116977	305.64269855706516	17.263370175559146	0.9912007465047753	1.36
21926500	10963.250002004132	-114760929.28983214	-114754524.61387059	299.43846887503787	17.270928556791276	0.9907669613093228	1.36
21926600	10963.300002004142	-114760942.71058378	-114754571.97778097	297.8515209100913	17.291291942036448	0.9896001676776519	1.36
21926700	10963.350002004152	-114760917.12602405	-114754578.33762987	296.35802071393067	17.21769079788543	0.9938304506725155	1.36
21926800	10963.400002004162	-114760989.12234727	-114754585.31138493	299.39802747869595	17.21769079788543	0.9938304506725155	1.36
21926900	10963.450002004172	-114761027.7420624	-114754534.24534161	303.59111489641384	17.21769079788543	0.9938304506725155	1.36
21927000	10963.500002004183	-114760964.23386383	-114754560.71955673	299.3841579258055	17.263525380883316	0.991191835252306	1.36
21927100	10963.550002004193	-114760693.84578037	-114754463.49496734	291.28822741505763	17.263525380883316	0.991191835252306	1.36
21927200	10963.600002004203	-114760787.31029846	-114754475.77179244	295.0840039112498	17.22393671624686	0.9934700578098228	1.36
21927300	10963.650002004213	-114760882.1269072	-114754534.63076666	296.76513486796716	17.2220773446538	0.9935773172284795	1.36
21927400	10963.700002004223	-114761020.46080387	-114754642.7864424	298.17606031054964	17.241686551325806	0.9924473081136433	1.36
21927500	10963.750002004233	-114761046.18057267	-114754626.4980194	300.14007358949556	17.217233083321393	0.9938568713330976	1.36
21927600	10963.800002004244	-114760951.99994732	-114754553.28194933	299.15991559682965	17.257580052978476	0.9915333060992663	1.36
21927700	10963.850002004254	-114761044.27262254	-114754575.63638543	302.42881016651324	17.24905879658811	0.9920231362761183	1.36
21927800	10963.900002004264	-114760897.5407406	-114754587.68012817	295.00555718070035	17.24905879658811	0.9920231362761183	1.36
21927900	10963.950002004274	-114761143.49604523	-114754555.95378059	307.9880358061679	17.256739362609718	0.9915816102709425	1.36
21928000	10964.000002004284	-114761060.69301231	-114754590.66781755	302.4937482449032	17.33179201921302	0.9872877187906318	1.36
21928100	10964.050002004295	-114760821.78360228	-114754576.13447069	292.00347126471144	17.28472851149768	0.9899759428573075	1.36
21928200	10964.100002004305	-114760949.11548726	-114754587.17262417	297.4405639619784	17.3258648800911	0.9876254676824264	1.36
21928300	10964.150002004315	-114760961.3193573	-114754587.61245516	297.9905692800967	17.3258648800911	0.9876254676824264	1.36
21928400	10964.200002004325	-114760885.23170795	-114754542.82100075	296.527375083438	17.26513810990919	0.991099248454984	1.36
21928500	10964.250002004335	-114760999.83390985	-114754527.96034601	302.58016523295765	17.22797287198516	0.993237308437366	1.36
21928600	10964.300002004346	-114761033.20050244	-114754487.23841208	306.04403367437277	17.233861166180034	0.9928979489971912	1.36
21928700	10964.350002004356	-114760816.52046423	-114754448.61497901	297.71933504208783	17.230728437459668	0.9930784683485645	1.36
21928800	10964.400002004366	-114760993.41899088	-114754499.39065266	303.6159696607029	17.207413188526804	0.9944240437378306	1.36
21928900	10964.450002004376	-114761049.10008693	-114754570.08420286	302.91409085976795	17.149084214053023	0.9978063663119868	1.36
21929000	10964.500002004386	-114761001.13592307	-114754476.4017897	305.0515608351411	17.181918824732264	0.9958995604479082	1.36
21929100	10964.550002004396	-114760858.17987947	-114754448.61272606	299.6671472669364	17.15141419766714	0.9976708164117409	1.36
21929200	10964.600002004407	-114761052.17984897	-114754552.5323988	303.87868057477345	17.15141419766714	0.9976708164117409	1.36
21929300	10964.650002004417	-114761088.89161398	-114754554.58450468	305.49912715582695	17.190440760988213	0.995405856261409	1.36
21929400	10964.700002004427	-114761051.62899722	-114754607.65518406	301.27576534185397	17.190440760988213	0.995405856261409	1.36
21929500	10964.750002004437	-114760897.04497403	-114754558.63378002	296.3403854355976	17.03916366295568	1.004243268254064	1.36
21929600	10964.800002004447	-114760889.75870775	-114754514.90167516	298.0443414457098	17.091018668661647	1.0011963439357974	1.36
