#"Step"	"Time (ps)"	"Potential Energy (kJ/mole)"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"	"Speed (ns/day)"
20664600	10332.30000187559	-23483.954453812024	-19162.74131552158	303.1335554294318	17.15193634806492	0.9976446533447587	342
20664700	10332.3500018756	-23471.703165628016	-19146.101476361247	303.4414127412705	17.20637059720679	0.9944884945657516	342
20664800	10332.40000187561	-23397.41858849644	-19214.784562724148	293.4122161338417	17.17956554123038	0.9960401822205268	342
20664900	10332.45000187562	-23500.483743706995	-19240.098086781003	298.86650122411226	16.90051297088737	1.0124862849803868	342
20665000	10332.500001875631	-23394.256062386732	-19171.793800381576	296.2061710880119	17.041249925721885	1.0041245605070679	342
20665100	10332.550001875641	-23428.007966047764	-19154.517624210464	299.78579624678713	17.099445531181647	1.0007071609984601	342
20665200	10332.600001875651	-23621.479377460782	-19145.811383823468	313.9685797515966	17.11184570625709	0.9999819941047982	342
20665300	10332.650001875661	-23537.08944019991	-19225.26509989367	302.4749302649054	17.070930126461214	1.0023787494526988	342
20665400	10332.700001875672	-23598.571557862568	-19294.910269625183	301.9022913050583	16.97578375270713	1.0079969114490996	342
20665500	10332.750001875682	-23592.49101449213	-19329.709580908057	299.03456520826165	17.09830193799778	1.0007740917318462	342
20665600	10332.800001875692	-23479.68242165167	-19250.239474034955	296.6958669167169	17.035178030313247	1.0044824633888454	342
20665700	10332.850001875702	-23538.334751074406	-19266.131666898913	299.6954949866341	17.049331051624186	1.0036486206024182	342
20665800	10332.900001875712	-23512.10763684206	-19267.094173626356	297.7881402210739	17.12937783707174	0.9989585001227227	341
20665900	10332.950001875723	-23586.267441884294	-19310.788277015636	299.92531239128687	17.208004955097078	0.994394041424778	341
20666000	10333.000001875733	-23647.261904415704	-19383.11638669873	299.13025585342933	17.048524981445137	1.0036960740462904	341
20666100	10333.050001875743	-23465.707922021	-19424.166615835245	283.51454703844615	17.112616396952582	0.9999369585123067	341
20666200	10333.100001875753	-23654.667251618608	-19439.778039134006	295.67492086888547	17.001909508984507	1.0064479865108182	341
20666300	10333.150001875763	-23628.16305498786	-19415.52789316341	295.5167989783739	17.014849194336847	1.005682589173457	341
20666400	10333.200001875774	-23583.21364866833	-19428.61756719866	291.44535139669796	17.13105141168429	0.9988609094060399	341
20666500	10333.250001875784	-23566.191953702117	-19368.569301981166	294.4636698181227	17.001390175675603	1.0064787299945965	341
20666600	10333.300001875794	-23573.394516985034	-19357.262457704455	295.7621067021367	17.074014719339296	1.0021976596268711	341
20666700	10333.350001875804	-23507.50268504492	-19315.76338864061	294.05095182483865	16.989102904285	1.0072066599726528	341
20666800	10333.400001875814	-23492.549481401846	-19341.130698007655	291.2224636030494	16.952155122737793	1.0094019001280268	341
20666900	10333.450001875824	-23557.36891952349	-19382.094921784657	292.89590939440484	17.084095056732977	1.0016063206937498	341
20667000	10333.500001875835	-23438.131872176644	-19392.69906205615	283.78753644812195	17.192376109467062	0.9952980020448742	341
20667100	10333.550001875845	-23665.419745299412	-19444.324219939528	296.11029436882245	17.180331276031225	0.9959957882785061	341
20667200	10333.600001875855	-23475.014750912436	-19389.412834735263	286.60540345622786	17.15457161786957	0.9974913960737934	341
20667300	10333.650001875865	-23469.910708253636	-19359.003577013817	288.3805669502186	17.110581868247344	1.0000558557223014	341
20667400	10333.700001875875	-23520.267519144152	-19340.28594937616	293.22614606660096	17.124069482951956	0.9992681709912564	341
20667500	10333.750001875886	-23543.075575784824	-19271.482567483174	299.6526981000189	17.028819965849756	1.00485750782924	341
20667600	10333.800001875896	-23599.487409583526	-19277.596504064615	303.1811008716822	16.96234458594491	1.0087955415276322	341
20667700	10333.850001875906	-23512.305337223588	-19320.312658505616	294.0687266207503	17.066396647068668	1.0026450190993115	341
20667800	10333.900001875916	-23497.82415781499	-19318.06486401181	293.21055338432774	17.11656408727524	0.9997063373762972	341
20667900	10333.950001875926	-23492.354154891887	-19306.919452796687	293.60868387199787	17.157348638592097	0.9973299460539921	341
20668000	10334.000001875937	-23556.799746444594	-19295.492040456746	298.9311830626277	16.97885707969365	1.007814454874093	341
20668100	10334.050001875947	-23564.39425964671	-19235.82308157265	303.6497226929333	17.02373681153026	1.005157550401441	341
20668200	10334.100001875957	-23558.260714306845	-19290.49373728492	299.38430160396774	16.937865592510054	1.0102534760768993	341
20668300	10334.150001875967	-23501.581973217457	-19295.615270383776	295.04900587990454	16.96509177085882	1.0086321856242078	341
20668400	10334.200001875977	-23579.24703099832	-19314.27804636887	299.1880221438134	17.026173438684864	1.0050137016270357	341
20668500	10334.250001875987	-23541.246555600606	-19231.438243407832	302.33350568103896	17.094480681300666	1.000997802224819	341
20668600	10334.300001875998	-23597.974939477033	-19221.61188690632	307.00232770758413	17.14132691649794	0.9982621342859591	341
20668700	10334.350001876008	-23400.530497193482	-19233.002444009828	292.35253057044355	17.374831811786994	0.9848462291616669	341
20668800	10334.400001876018	-23698.188280210336	-19416.35077087654	300.3713509232174	17.21061130994597	0.9942434515540931	341
20668900	10334.450001876028	-23569.25105142282	-19435.047580957224	290.0148075932974	17.39907198796906	0.983474153333506	341
20669000	10334.500001876038	-23559.041184522328	-19462.35945211677	287.3826537281606	17.256767170143707	0.99158419554745	341
20669100	10334.550001876049	-23619.862976503195	-19452.349566632838	292.3515033404781	17.30542663155557	0.9887960555075002	341
20669200	10334.600001876059	-23597.62946456128	-19424.131468598112	292.7713226833407	17.285532736637197	0.9899340594743825	341
20669300	10334.650001876069	-23443.30656675734	-19350.27919112725	287.12630021661084	17.531998829439253	0.976017495701823	341
20669400	10334.70000187608	-23551.11824369915	-19383.48450134994	292.35994467650596	17.32153220235996	0.9878766723549572	341
20669500	10334.75000187609	-23711.208469136793	-19376.69785042832	304.06637507714873	17.29006202548961	0.9896747372525424	341
20669600	10334.8000018761	-23701.60979868994	-19361.736559737088	304.4425634504303	17.37186489159137	0.9850144298807674	341
20669700	10334.85000187611	-23682.488562137514	-19401.522052203287	300.31025022387234	17.36024491987653	0.9856737431489127	341
20669800	10334.90000187612	-23531.516755193574	-19395.852288162852	290.1172966557629	17.17441183990712	0.9963390741798546	341
20669900	10334.95000187613	-23561.61842012842	-19400.055765143425	291.93405726037025	17.238165345334913	0.9926542209892081	341
20670000	10335.00000187614	-23498.675853240726	-19312.153679799256	293.68497010113595	17.417633055320174	0.9824261159830736	341
20670100	10335.05000187615	-23601.058611061075	-19283.028603957428	302.91025844241165	17.29223953054186	0.989550113617955	341
20670200	10335.10000187616	-23584.73778191305	-19323.59902667265	298.91933114995214	17.212983173527682	0.9941064497450327	341
20670300	10335.15000187617	-23601.239771651104	-19312.5628019852	300.8511397837387	17.212983173527682	0.9941064497450327	341
20670400	10335.200001876181	-23582.772578157397	-19268.348935857255	302.65727157273477	17.23459713874016	0.9928597375620141	341
20670500	10335.250001876191	-23725.16058888976	-19324.047550767093	308.7385417930943	17.068599851479604	1.0025155982945646	341
20670600	10335.300001876201	-23661.18121340903	-19337.95718967817	303.2746192542435	16.900500465142688	1.012487034182755	341
